id,time,x,y,z
3573997782,7,1092,135,230
3573997782,8,1092,155,230
3573997782,9,1092,175,230
3573997782,10,1092,195,230
3573997782,11,1092,215,230
3573997782,12,1092,235,230
3573997782,13,1112,235,230
3573997782,14,1132,235,230
3573997782,15,1152,235,230
3573997782,16,1172,235,230
3573997782,17,1192,235,230
3573997782,18,1212,235,230
3573997782,19,1212,215,230
3573997782,20,1212,195,230
3573997782,21,1212,175,230
3573997782,22,1212,155,230
3573997782,23,1212,135,230
3573997782,24,1212,115,230
3573997782,25,1212,95,230
3573997782,26,1212,75,230
3573997782,27,1212,55,230
3573997782,28,1212,35,230
3573997782,29,1212,15,230
3573997782,30,1212,-5,230
3573997782,31,1192,-5,230
3573997782,32,1172,-5,230
3573997782,33,1152,-5,230
3573997782,34,1132,-5,230
3573997782,35,1112,-5,230
3573997782,36,1092,-5,230
3573997782,37,1072,-5,230
3573997782,38,1052,-5,230
3573997782,39,1032,-5,230
3573997782,40,1012,-5,230
3573997782,41,992,-5,230
3573997782,42,972,-5,230
3573997782,43,972,15,230
3573997782,44,972,35,230
3573997782,45,972,55,230
3573997782,46,972,75,230
3573997782,47,972,95,230
3573997782,48,972,115,230
3573997782,49,952,115,230
3573997782,50,932,115,230
3573997782,51,912,115,230
3573997782,52,892,115,230
3573997782,53,872,115,230
3573997782,54,852,115,230
3573997782,55,852,135,230
3573997782,56,852,155,230
3573997782,57,852,175,230
3573997782,58,852,195,230
3573997782,59,852,215,230
3573997782,60,852,235,230
3573997782,61,872,235,230
3573997782,62,892,235,230
3573997782,63,912,235,230
3573997782,64,932,235,230
3573997782,65,952,235,230
3573997782,66,972,235,230
3573997782,67,992,235,230
3573997782,68,1012,235,230
3573997782,69,1032,235,230
3573997782,70,1052,235,230
3573997782,71,1072,235,230
3573997782,72,1092,235,230
3573997782,73,1092,255,230
3573997782,74,1092,275,230
3573997782,75,1092,295,230
3573997782,76,1092,315,230
3573997782,77,1092,335,230
3573997782,78,1092,355,230
3573997782,79,1072,355,230
3573997782,80,1052,355,230
3573997782,81,1032,355,230
3573997782,82,1012,355,230
3573997782,83,992,355,230
3573997783,0,891,22,280
3573997783,1,911,22,280
3573997783,2,931,22,280
3573997783,3,951,22,280
3573997783,4,971,22,280
3573997783,5,991,22,280
3573997783,6,1011,22,280
3573997783,7,1011,2,280
3573997783,8,1011,-18,280
3573997783,9,1011,-38,280
3573997783,10,1011,-58,280
3573997783,11,1011,-78,280
3573997783,12,1011,-98,280
3573997783,13,1011,-118,280
3573997783,14,1011,-138,280
3573997783,15,1011,-158,280
3573997783,16,1011,-178,280
3573997783,17,1011,-198,280
3573997783,18,1011,-218,280
3573997783,19,1011,-238,280
3573997783,20,1011,-258,280
3573997783,21,1011,-278,280
3573997783,22,1011,-298,280
3573997783,23,1011,-318,280
3573997783,24,1011,-338,280
3573997783,25,1011,-358,280
3573997783,26,1011,-378,280
3573997783,27,1011,-398,280
3573997783,28,1011,-418,280
3573997783,29,1011,-438,280
3573997783,30,1011,-458,280
3573997783,31,1031,-458,280
3573997783,32,1051,-458,280
3573997783,33,1071,-458,280
3573997783,34,1091,-458,280
3573997783,35,1111,-458,280
3573997783,36,1131,-458,280
3573997783,37,1131,-438,280
3573997783,38,1131,-418,280
3573997783,39,1131,-398,280
3573997783,40,1131,-378,280
3573997783,41,1131,-358,280
3573997783,42,1131,-338,280
3573997783,43,1151,-338,280
3573997783,44,1171,-338,280
3573997783,45,1191,-338,280
3573997783,46,1211,-338,280
3573997783,47,1231,-338,280
3573997783,48,1251,-338,280
3573997783,49,1251,-358,280
3573997783,50,1251,-378,280
3573997783,51,1251,-398,280
3573997783,52,1251,-418,280
3573997783,53,1251,-438,280
3573997783,54,1251,-458,280
3573997783,55,1251,-478,280
3573997783,56,1251,-498,280
3573997783,57,1251,-518,280
3573997783,58,1251,-538,280
3573997783,59,1251,-558,280
3573997783,60,1251,-578,280
3573997783,61,1251,-598,280
3573997783,62,1251,-618,280
3573997783,63,1251,-638,280
3573997783,64,1251,-658,280
3573997783,65,1251,-678,280
3573997783,66,1251,-698,280
3573997783,67,1231,-698,280
3573997783,68,1211,-698,280
3573997783,69,1191,-698,280
3573997783,70,1171,-698,280
3573997783,71,1151,-698,280
3573997783,72,1131,-698,280
3573997783,73,1111,-698,280
3573997783,74,1091,-698,280
3573997783,75,1071,-698,280
3573997783,76,1051,-698,280
3573997783,77,1031,-698,280
3573997783,78,1011,-698,280
3573997783,79,1031,-698,280
3573997783,80,1051,-698,280
3573997783,81,1071,-698,280
3573997783,82,1091,-698,280
3573997783,83,1111,-698,280
3574007778,0,129,244,260
3574007778,1,149,244,260
3574007778,2,169,244,260
3574007778,3,189,244,260
3574007778,4,209,244,260
