,x,y,z_pos,w_or,x_or,y_or,z_or,x_lin_vel,y_lin_vel,z_lin_vel,x_ang_vel,y_ang_vel,z_ang_vel,x_lin_acc,y_lin_acc,z_lin_acc,x_ang_acc,y_ang_acc,z_ang_acc,UAS id,UAS Relative time,UAS relative time,"z_pos,w_or,x_or,y_or,z_or,x_lin_vel,y_lin_vel,z_lin_vel,x_ang_vel,y_ang_vel,z_ang_vel,x_lin_acc,y_lin_acc,z_lin_acc,x_ang_acc,y_ang_acc,z_ang_acc"
37.0,164.08856201171875,416.8240051269531,-220.6801605224609,-0.024891899898648262,0.04996892437338829,0.026027275249361992,0.99810129404068,-11.174468040466307,-0.09813229739665984,0.21168185770511627,-0.07119699567556381,0.03324788063764572,0.024086318910121918,-0.17218172550201416,-0.4952903091907501,0.07715511322021484,0.08263783156871796,-0.0546531081199646,-0.2877418696880341,17,37.0,,
38.0,153.24205017089844,416.5967712402344,-220.4952545166016,0.009618131443858148,0.03943931683897972,-0.061888642609119415,0.9972571730613708,-11.285691261291506,-0.15527695417404175,-0.1901237666606903,-0.7152654528617859,0.07798978686332703,-0.3938967883586884,-0.17660707235336304,1.5263023376464844,-2.7036046981811523,-1.2572829723358154,0.14556747674942014,-2.038403272628784,17,38.0,,
39.0,142.78611755371094,418.6025390625,-221.8038787841797,0.5305548310279846,0.03824122995138168,-0.30222049355506897,0.7910196185112,-9.697134971618652,5.30149507522583,-2.551462411880493,-0.4821329116821289,-0.004608224146068096,-1.6682004928588867,4.426367282867432,7.573957443237305,-2.3306055068969727,-0.8501262068748474,-3.359821557998657,0.269223153591156,17,39.0,,
40.0,136.02328491210938,426.529541015625,-224.012451171875,0.7116447687149048,-0.06653983145952225,-0.3238562643527985,0.6198801398277283,-3.8016955852508554,10.512452125549316,-1.8162777423858645,0.13108932971954346,0.4707697629928589,0.3594629168510437,3.707857608795166,1.4344120025634766,4.76301383972168,1.323880910873413,-0.1014457792043686,-0.6943076848983765,17,40.0,,
41.0,133.81414794921878,436.8951721191406,-223.8326110839844,0.7396263480186462,-0.08104614168405533,-0.16050344705581665,0.6485546827316284,-1.0252386331558228,10.928384780883787,1.8744187355041504,0.008125935681164266,0.13201859593391418,-0.17328691482543945,2.403367042541504,-0.11398476362228395,2.9991731643676762,-1.3769545555114746,0.0544874481856823,-0.4143660068511963,17,41.0,,
42.0,134.32820129394528,446.7205810546875,-221.3397521972656,0.932373583316803,-0.3022516071796417,0.015498373657464981,0.19769524037837985,2.5179011821746826,8.206045150756836,1.8056331872940063,0.17744964361190796,0.5920395255088806,-1.9952685832977293,1.6016595363616943,-10.649971961975098,-5.173347473144531,0.6929360628128052,-9.201248168945312,-1.7103120088577268,17,42.0,,
43.0,137.15852355957028,450.0785827636719,-221.11553955078125,0.5313964486122131,-0.2636106014251709,-0.1630481779575348,-0.7883797287940979,2.59216856956482,-0.8517435193061829,-0.23474259674549106,0.12791545689105988,0.4112519919872284,-1.4427180290222168,-2.36930251121521,-5.11953592300415,2.099794864654541,0.4344679415225983,-2.350864887237549,6.050625801086426,17,43.0,,
44.0,138.26473999023438,446.5562438964844,-221.18463134765625,0.5451850295066833,-0.2975274622440338,-0.07408858835697174,-0.780231773853302,-0.8988774418830872,-6.3079280853271475,-0.29178035259246826,1.2885878086090088,0.0202932171523571,-0.3786208927631378,-4.497128486633301,-4.977506637573242,0.2488241195678711,40.50986099243164,0.3191670477390289,1.2590068578720093,17,44.0,,
45.0,137.01966857910156,438.1928405761719,-221.45562744140625,0.6999204754829407,-0.0696021094918251,-0.11581335961818695,-0.7013231515884399,-1.148501753807068,-10.193995475769043,-0.004183132667094469,0.024456635117530826,0.2844468057155609,-0.13816982507705688,0.5720184445381165,-1.6514328718185425,1.3388519287109375,-0.09782268851995468,-0.3562454283237457,-0.4092531800270081,17,45.0,,
46.0,135.66227722167972,427.9310302734375,-221.33837890625,0.4913810789585114,-0.17793989181518555,0.13053357601165771,-0.8425218462944031,-2.8112506866455083,-10.736806869506836,-0.8279902935028076,-0.8222091197967529,0.17898820340633392,-0.8599022030830383,-6.0900654792785645,1.3014813661575315,-3.7389507293701167,-2.6113221645355225,0.6171329021453857,-0.7543513178825378,17,46.0,,
47.0,130.44699096679688,418.8308410644531,-222.4404144287109,0.2275918424129486,-0.18394188582897186,0.2227255254983902,-0.9299250841140748,-6.966756343841553,-8.488738059997559,0.5597140192985535,-0.21652886271476746,0.3153201937675476,0.3028096556663513,-1.6455154418945312,2.0262994766235347,5.663583755493164,1.3715672492980957,0.6149437427520752,-1.8204891681671145,17,47.0,,
48.0,123.9624252319336,412.6352233886719,-220.8157501220703,-0.4630272090435028,0.14071796834468842,0.2708638906478882,-0.8321279883384705,-4.120303153991698,-3.5308074951171875,0.5679368376731873,0.3047681450843811,-1.0031116008758545,-2.3010952472686768,8.362155914306639,5.46518087387085,-3.9561052322387695,-2.0557508468627934,-1.7313653230667114,-0.7132731080055237,17,48.0,,
49.0,123.29242706298828,412.2112731933594,-221.1361846923828,-0.9451824426651,-0.1642783135175705,0.2646327614784241,-0.09804286807775496,2.1394977569580083,1.6735328435897827,0.09858336299657823,0.03991217911243439,-0.07149665057659149,0.09287291765213013,4.476190567016602,3.4724729061126713,2.0453195571899414,-1.8932332992553709,0.4322314560413361,5.72224235534668,17,49.0,,
50.0,127.63380432128906,415.655517578125,-220.55535888671875,-0.7908718585968018,-0.18202000856399536,0.16001123189926147,-0.5619491934776306,5.522065162658691,5.176819324493408,2.0187201499938965,-1.6010875701904297,2.4495201110839844,0.9476224184036256,0.19766603410243988,3.651342868804932,2.497372627258301,124.87164306640624,4.2718896865844735,1.7049323320388794,17,50.0,,
51.0,130.43269348144528,420.0494384765625,-219.7178039550781,0.040517225861549384,-0.32437750697135925,-0.1610475778579712,-0.9312363862991332,-0.875248372554779,3.201246738433838,-0.35745906829833984,1.2915077209472656,0.6026716232299805,2.424478054046631,-9.234991073608398,-5.099596977233887,-1.6759653091430664,4.203160285949707,2.137840747833252,0.21297839283943176,17,51.0,,
52.0,127.01585388183594,421.1130676269531,-219.65414428710938,0.2428740561008453,-0.24312958121299744,-0.1622839868068695,-0.9249671101570128,-5.780850410461426,-1.231091022491455,-0.03396228700876236,-0.3693577945232392,-0.08579302579164505,-0.4474769234657288,-4.279184341430663,-4.958708763122559,-0.13988590240478516,-23.91587829589844,-0.032988838851451874,2.1659693717956543,17,52.0,,
53.0,122.61994934082031,418.4095153808594,-219.72525024414062,0.7954999804496765,0.05905027315020561,-0.32412853837013245,-0.5085601806640625,-1.175114393234253,-3.976782083511353,-0.8981412053108215,0.4452853798866272,-0.4044174551963806,2.322655439376831,8.818318367004395,-3.524821758270264,-2.164080619812012,3.021336317062378,1.9091874361038208,0.683929979801178,17,53.0,,
54.0,123.92903900146484,415.2282104492188,-220.39971923828125,0.9460663199424744,-0.10257118195295334,-0.2925987243652344,0.09393443912267684,3.955270528793335,-4.415431499481201,-0.094543918967247,-0.3541714549064636,0.4367523789405823,0.03880305588245392,4.820827007293701,-1.0279774665832522,2.914413928985596,0.5350015759468079,5.044464588165283,-5.8290061950683585,17,54.0,,
55.0,128.46183776855472,410.90167236328125,-220.12794494628903,0.930158793926239,0.13433103263378146,-0.1919372528791428,-0.2827012240886688,6.976539134979247,-5.76905632019043,0.6945575475692749,0.30003949999809265,0.4092114269733429,-0.013460831716656685,3.932239055633545,1.6880903244018557,0.8128843307495117,-2.336991548538208,-0.6093915700912476,5.400392532348633,17,55.0,,
56.0,135.21966552734378,407.0942993164063,-219.9994964599609,0.9880176186561584,-0.10483698546886444,-0.04294632002711296,-0.1048145666718483,9.629156112670898,-4.310492515563965,-0.19412000477313995,-2.4964611530303955,1.7273179292678833,-0.6606422066688538,0.06598925590515138,-1.97746217250824,-0.1845054626464844,2.8752422332763667,11.78684902191162,-4.262784957885741,17,56.0,,
57.0,140.90032958984375,403.7430114746094,-220.56185913085938,0.5904948711395264,-0.06114902347326279,0.3586790561676025,-0.7203652262687683,4.681507587432861,-3.3335993289947514,-1.6736797094345093,0.6646596193313599,1.381878137588501,-2.3281121253967285,-8.479561805725098,7.193844795227051,-2.0269451141357417,2.000631332397461,2.35296630859375,-0.7306846976280212,17,57.0,,
58.0,142.4623565673828,403.614013671875,-222.7034454345703,-0.3803749084472656,-0.2813796699047089,0.17320096492767334,-0.8637950420379639,-1.071252465248108,2.68867826461792,-3.0055718421936035,0.17754557728767395,0.621839702129364,-2.3702309131622314,-3.5933136940002437,5.2037200927734375,1.9114961624145508,5.82709264755249,-1.9084020853042605,3.3269195556640625,17,58.0,,
59.0,140.8208465576172,406.4949035644531,-223.7804107666016,-0.4066942036151886,-0.3047480583190918,0.06793880462646484,-0.8585527539253235,-3.13982892036438,4.605559825897217,0.6427350044250488,-0.008442090824246407,0.2917022407054901,1.325320839881897,-1.7733296155929563,1.3350634574890137,6.54960298538208,0.2067706733942032,-0.3454972803592682,-2.3504531383514404,17,59.0,,
60.0,138.70970153808594,411.0008544921875,-222.5772857666016,-0.7492135763168335,0.2562881112098694,0.16103821992874146,-0.5891198515892029,0.029299557209014893,5.0313758850097665,1.1352485418319702,0.2583310902118683,-0.5392298698425293,-2.051726818084717,8.064727783203125,-3.0627760887146,-2.3499908447265625,-1.0504745244979858,-1.1458334922790527,-1.5607060194015503,17,60.0,,
61.0,142.34857177734375,414.9248046875,-222.10238647460938,-0.942427098751068,0.07253070920705795,0.2794957458972931,0.16867926716804504,6.767500400543213,3.208415269851685,1.0110317468643188,-0.11292785406112672,0.12454119324684144,0.21169161796569824,4.703880310058594,-2.391809225082397,1.608560562133789,0.4012493491172791,2.1228511333465576,5.483747959136963,17,61.0,,
62.0,150.85047912597656,416.7099304199219,-221.69970703125,-0.9903204441070556,0.08235303312540054,0.11170244961977004,-0.002458211500197649,10.47037410736084,0.802455484867096,0.024933893233537674,0.12836262583732605,0.23575642704963684,-0.3716097772121429,1.2680180072784424,-1.427898406982422,1.3658514022827148,-0.06349064409732819,-0.2541869580745697,-0.03681498393416405,17,62.0,,
63.0,160.9167938232422,416.9707946777344,-221.35145568847656,-0.997787594795227,0.03037310764193535,0.055047187954187386,0.02161830104887485,11.097787857055664,-0.10910400003194808,0.5179540514945984,0.08164120465517044,0.0524173229932785,0.05611634999513626,0.28390759229660034,-0.5871859788894653,0.033669471740722656,-0.06101679801940917,-0.10233042389154434,-0.3237036466598511,17,63.0,,
64.0,171.55288696289062,416.6982116699219,-220.89633178710938,-0.9988518953323364,0.003120899898931384,0.04365068301558495,0.01948863640427589,11.236673355102539,-0.3777185082435608,0.4114202558994293,0.0345369316637516,0.00981654692441225,0.023149523884058,0.06515258550643921,-0.04878957942128182,-0.1688060760498047,-0.03294321522116661,-0.016951780766248703,0.04891066625714302,17,64.0,,
65.0,181.8533172607422,416.3652648925781,-220.5874328613281,-0.9990702271461488,-0.006021376233547926,0.0415598452091217,0.009762853384017944,11.270585060119627,-0.3252972364425659,0.26896581053733826,0.009679365903139114,0.0021024260204285388,0.013803127221763134,0.019208669662475586,0.12717673182487488,-0.13521480560302734,-0.013311515562236307,-0.003113592974841595,0.00024100486189126968,17,65.0,,
66.0,191.9752349853516,416.1313781738281,-220.4938201904297,-0.9991512894630432,-0.006977168843150139,0.04043260216712952,0.0036376675125211477,11.29297161102295,-0.19438612461090088,-0.057848766446113586,-0.002256952691823244,0.0018208898836746808,0.010848497971892357,0.01541256904602051,0.14490731060504913,-0.3642578125,-0.008261486887931824,-0.01092355512082577,-0.00859298650175333,17,66.0,,
67.0,202.6389312744141,416.00421142578125,-220.495361328125,-0.9991421699523926,-0.004924134816974402,0.04111919552087784,0.0001978437212528661,11.275310516357422,-0.08180704712867737,0.07532715797424316,-0.006906937807798386,0.012362036854028702,0.004764107521623373,0.2263432145118713,0.12392541021108627,-2.738468170166016,0.0068182204850018024,0.019309185445308685,-0.004596395883709192,17,67.0,,
68.0,213.4686584472656,415.9624633789063,-220.49305725097656,-0.9991507530212402,-0.002364482032135129,0.0411253459751606,-0.0009784398134797812,11.279314041137695,-0.01382703986018896,0.007467348594218493,-0.004556095227599144,0.0019769289065152407,0.0010034233564510944,0.1143001914024353,0.052361644804477685,-1.381037712097168,-0.011956113390624523,0.021752508357167244,-0.0023733312264084816,17,68.0,,
69.0,223.58673095703125,415.9650268554688,-220.495361328125,-0.9992132186889648,-0.002654799725860357,0.03951514884829521,-0.0021497702691704035,11.28006362915039,0.01923535205423832,-0.05035063996911049,0.016072267666459084,0.024367431178689003,0.009449006989598274,-0.03189009428024292,0.0496821328997612,0.01803207397460937,0.06168510764837265,0.15274624526500702,0.041473571211099625,17,69.0,,
70.0,232.5687561035156,416.3597106933594,-220.83908081054688,-0.7702100276947021,-0.16750696301460266,-0.33014437556266785,-0.5193483829498291,5.356470584869385,1.0879098176956177,-1.2815613746643066,-0.7734575271606445,1.3853756189346311,2.2528975009918213,-11.083786964416504,-1.2890770435333252,-1.7942781448364258,-1.1406933069229126,2.345789194107056,1.0101330280303955,17,70.0,,
71.0,233.29258728027344,416.9565124511719,-222.83566284179688,0.15400157868862152,-0.30279114842414856,-0.006183689925819635,-0.9405120611190796,-3.128943681716919,0.3977546095848084,-2.063331127166748,-0.4397307336330414,0.2770824432373047,1.434540629386902,-4.3179664611816415,-0.8166496753692627,3.583613395690918,-0.5542218089103699,-2.7120342254638667,-6.4153075218200675,17,71.0,,
72.0,228.6000213623047,417.1279296875,-223.0571594238281,0.0374244786798954,-0.2795136868953705,-0.09458645433187483,-0.9547381401062012,-6.4610114097595215,-0.1360744833946228,2.0404624938964844,0.16489554941654205,-0.002802388276904821,0.2941283583641052,-2.371199607849121,-0.9884287714958192,5.5826334953308105,0.9453818202018738,0.3545762598514557,3.063140869140625,17,72.0,,
73.0,221.60633850097656,416.4556579589844,-219.37738037109372,0.09288467466831207,-0.1280299723148346,0.03614278510212898,-0.9867494702339172,-8.779877662658691,-0.9903680086135864,3.934139251708984,-0.0014252322725951672,0.21090777218341827,-1.1587474346160889,-3.6280226707458496,0.8676480054855347,-5.8226356506347665,2.042926788330078,3.3145842552185063,-0.16862636804580688,17,73.0,,
74.0,212.6710662841797,415.8442687988281,-217.43365478515625,-0.0019750678911805157,-0.06819222867488861,0.02271800115704536,-0.997411608695984,-10.632582664489746,-0.3616080582141876,0.03705403953790665,0.01930485293269157,0.077821284532547,0.2677505910396576,-1.314854383468628,0.6760056018829346,-4.9419050216674805,0.11805291473865508,-0.1106807142496109,-1.0302180051803589,17,74.0,,
75.0,203.1481170654297,415.7223510742188,-218.45362854003903,-0.012446346692740915,-0.05102001503109932,0.010746163316071032,-0.9985622763633728,-11.130677223205566,-0.00676588946953416,-1.1961840391159058,0.023284567520022392,0.01868629828095436,-0.02352583035826683,-0.13950902223587036,0.1842702329158783,0.9330224990844728,-0.00799308530986309,-0.03159797564148903,0.35740751028060913,17,75.0,,
76.0,193.893310546875,415.7644958496094,-219.18934631347656,-0.004624212626367807,-0.045741990208625787,0.0034938282333314423,-0.9989365339279176,-11.213040351867676,0.09216233342885972,-0.6394294500350952,0.01447255630046129,0.008525095880031586,-0.0022371923550963397,-0.06616050004959106,0.06221013516187668,0.4787912368774414,-0.010128081776201723,-0.007998244836926459,-0.05218473821878433,17,76.0,,
77.0,184.3589782714844,415.85400390625,-219.5417938232422,-0.004211565479636192,-0.04419267550110817,-0.0008001147070899607,-0.9990138411521912,-11.231472969055176,0.10556196421384813,-0.08259984105825424,0.006157286930829287,0.0028393252287060022,0.008503878489136696,-0.061710238456726074,-0.018481966108083725,0.08764457702636719,-0.006961339619010687,0.03487871214747429,0.0005392473540268838,17,77.0,,
78.0,175.14315795898438,415.9303894042969,-219.60031127929688,-0.0019159907242283227,-0.04215127974748612,-0.002089483430609107,-0.9991073012351991,-11.266901016235352,0.07814498245716095,-0.06492578983306885,0.0010654807556420565,0.003384722396731377,0.003387112868949771,-0.022606611251831055,-0.0423755869269371,0.011173248291015623,-0.0022543109953403477,-0.005207852460443974,0.00033778510987758636,17,78.0,,
79.0,168.2444305419922,415.9700927734375,-219.63833618164062,-0.0008566736942157148,-0.04148942232131958,-0.002054828219115734,-0.999136447906494,-11.275727272033693,0.05205276235938072,-0.06009485572576523,-0.0009097555303014816,0.0012691591400653126,0.0031494437716901307,-0.00851142406463623,-0.04096359759569168,0.005337715148925781,0.001486128196120262,-0.002374824369326234,-0.0024014334194362164,17,79.0,,
80.0,158.97354125976562,416.0003356933594,-219.68621826171875,-1.564851845614612e-05,-0.04120538011193276,-0.0014586795587092636,-0.9991496205329896,-11.279698371887207,0.02310560643672943,-0.057279415428638465,-0.001665914081968367,0.00032801684574224055,0.0013223884161561728,-0.002475321292877197,-0.02864434383809566,0.002038002014160156,0.0016446419758722186,-0.00045796865015290683,-0.001181543804705143,17,80.0,,
81.0,150.2412872314453,416.11334228515625,-219.83706665039062,-0.09669873863458632,-0.03013982437551022,0.14940626919269562,-0.9835744500160216,-11.265591621398926,0.7699457406997681,-0.8589661717414856,-0.7992734313011169,0.10947930812835692,-0.8238855600357056,0.3341495096683502,4.076228618621826,-3.7153749465942383,-1.3377386331558228,0.3875181674957275,-1.5305434465408323,17,81.0,,
82.0,141.790283203125,418.6695251464844,-221.51193237304688,-0.5616275072097778,-0.03808746859431267,0.3095412254333496,-0.7663602828979492,-9.338152885437012,5.950150012969972,-2.984650135040283,-0.4876113831996918,-0.08504877239465714,-1.594575047492981,4.552992820739746,6.973408222198486,-1.2867660522460938,-0.7828826308250427,-2.0954763889312744,1.0933967828750608,17,82.0,,
83.0,136.8028564453125,423.8389892578125,-223.2760467529297,-0.7270081043243408,0.013016560114920141,0.36923229694366455,-0.5787549614906311,-5.494709014892578,9.688132286071776,-2.34846568107605,-0.1417449414730072,0.3939063847064972,0.2880874574184418,8.020400047302246,5.214745998382568,-0.09777164459228516,1.0830574035644531,0.6895871162414551,1.3798103332519531,17,83.0,,
84.0,134.41836547851562,430.773681640625,-224.2969055175781,-0.7185560464859009,0.09907610714435576,0.2369193583726883,-0.6463207006454468,-2.422978401184082,10.948164939880373,-0.19837644696235654,0.3468671441078186,0.2921214997768402,0.0917775332927704,3.2297282218933105,0.4123903512954712,3.831477165222168,0.07490122318267822,-0.585604727268219,-0.5989261269569397,17,84.0,,
85.0,133.40481567382812,441.3449096679688,-223.4416656494141,-0.7441093921661377,0.026780027896165848,0.0950375571846962,-0.6607207655906677,0.04284840077161789,11.095059394836426,1.375821590423584,0.22490324079990387,0.039416499435901635,-0.004250857513397932,1.6643631458282468,0.062063813209533684,0.10576438903808594,-0.22606585919857025,-0.07668980211019516,0.09511852264404297,17,85.0,,
86.0,133.93077087402344,451.6898498535156,-222.25030517578125,-0.7396499514579773,-0.018951224163174633,0.04214542731642723,-0.6714035272598267,0.8779041171073914,11.153284072875977,1.1049718856811523,0.09280840307474136,0.007471323944628239,0.028384912759065625,0.3051860928535461,0.0697740912437439,-0.4793386459350586,-0.013007120229303835,-0.011955782771110536,0.024805333465337757,17,86.0,,
87.0,134.84162902832028,462.2261657714844,-221.0619354248047,-0.7519302368164062,-0.000165930250659585,0.05436328426003456,-0.6569973230361938,1.0884238481521606,11.098931312561037,1.7826952934265137,-0.27560821175575256,0.02423340082168579,-0.17893971502780914,0.5016600489616394,-0.2582650184631348,2.2768125534057617,-2.404559850692749,0.251044899225235,-0.5973192453384399,17,87.0,,
88.0,136.76097106933594,471.02545166015625,-219.4657440185547,-0.9435027837753296,0.3097946345806122,-0.05401328206062317,0.10446237772703172,1.8900645971298216,4.389098644256592,0.13240215182304382,0.4311340153217316,-0.7949692010879517,-2.331411361694336,-2.80511736869812,-9.522844314575195,-3.3353395462036133,-2.5969409942626958,-3.271290779113769,-0.5975072383880615,17,88.0,,
89.0,138.03450012207028,470.99847412109375,-220.1459808349609,-0.4524078369140625,0.2100617587566376,0.20459140837192533,0.8422254323959351,0.5507794618606567,-3.3268325328826904,-0.2832905054092407,-0.08256535977125168,-0.011466090567409992,-0.04578261077404022,-1.5738257169723509,-4.916126728057861,2.13300895690918,-1.566431164741516,-0.16682524979114532,5.935625076293945,17,89.0,,
90.0,137.38978576660156,465.10498046875,-220.33517456054688,-0.5185530781745911,0.15692660212516785,-0.11611524969339372,0.8324625492095947,-2.0088884830474854,-7.993406772613525,0.08771580457687378,-1.3282322883605957,2.5195751190185547,-1.0970394611358645,-4.328233718872069,0.6387959718704224,-1.0942869186401367,6.891035556793213,0.1617981493473053,-3.660853862762451,17,90.0,,
91.0,135.02577209472656,460.739990234375,-221.24240112304688,0.489562451839447,0.18876419961452484,-0.3117370903491974,0.7921594977378845,-2.2068395614624023,0.12090945988893508,-2.0125381946563716,-1.0126104354858398,0.4747804701328278,-2.4520134925842285,0.08405282348394394,10.508843421936037,-1.536054611206055,-5.283314228057861,3.8324511051177983,-0.13950757682323456,17,91.0,,
92.0,133.80006408691406,463.8853149414063,-222.6348571777344,0.7743688225746155,0.12116533517837524,-0.2591121792793274,0.5643869638442993,-0.17479418218135834,5.9563422203063965,-1.0283026695251465,-0.11047041416168213,-0.012842807918787004,0.8769533038139343,3.1163055896759038,5.5476722717285165,-0.09488296508789062,5.58552885055542,-0.4987931251525879,-2.0329718589782715,17,92.0,,
93.0,134.66864013671878,468.87628173828125,-222.7981109619141,0.9412406682968141,-0.29314887523651123,-0.10747087001800536,-0.1287624090909958,1.2655699253082275,1.6763954162597656,-0.5734096765518188,0.034733708947896964,-1.2671209573745728,-2.338200807571411,1.8926845788955688,-8.972129821777344,-2.6401500701904297,-2.4241294860839844,0.7136350870132446,-0.6052786111831665,17,93.0,,
94.0,136.4615478515625,466.47705078125,-223.47457885742188,0.5880950093269348,-0.22097335755825046,-0.17946171760559082,-0.7570392489433289,1.4353485107421875,-5.407074928283691,0.06551814824342728,-0.09503684192895888,0.03862237185239792,0.8424829244613647,-1.5929614305496216,-6.658871650695801,-0.900859832763672,-0.5120293498039246,-0.14534839987754822,2.350691795349121,17,94.0,,
95.0,137.12919616699222,458.5717468261719,-223.45651245117188,0.6664818525314331,-0.1408267766237259,-0.07929447293281555,-0.7277926802635193,0.14811313152313232,-9.854574203491213,0.7862017750740051,0.0210343673825264,0.3573276996612549,-0.1577141284942627,-0.6873888969421387,-1.6528315544128418,2.7526679039001465,-0.09019214659929277,-0.4750474095344544,1.1700621843338013,17,95.0,,
96.0,136.99563598632812,449.2962646484375,-221.6869964599609,0.6574708223342896,-0.0953921526670456,0.010008417069911957,-0.7473502159118652,-0.4636129438877106,-10.509952545166016,3.2931489944458012,-0.3801094591617584,0.17966000735759735,-0.2380373477935791,-0.8064199090003967,0.09541404247283937,4.0504417419433585,-0.7883687019348145,0.2115226686000824,-0.998329758644104,17,96.0,,
97.0,135.50640869140622,441.4955749511719,-218.98947143554688,-0.16167084872722626,-0.007745109964162111,0.30078116059303284,-0.9398581385612488,-1.5510128736495972,-3.2250518798828125,0.8563171625137329,0.20743417739868164,-0.5334839820861816,-2.370649099349976,1.4108774662017822,9.42304229736328,-3.709519386291504,-2.4237606525421143,0.20247256755828855,-0.4820651113986969,17,97.0,,
98.0,134.55009460449222,442.4483947753906,-218.9435577392578,-0.8469827175140381,-0.18247628211975095,0.2218019664287567,-0.4473552107810974,-0.1936904340982437,4.081053733825684,0.4384070336818695,-0.22559846937656405,-0.01706128939986229,0.16232851147651672,2.114876270294189,4.997682571411133,1.4634408950805664,-0.2720232903957367,0.14711838960647586,5.425059795379639,17,98.0,,
99.0,135.6201171875,448.5736389160156,-218.9124755859375,-0.7823646068572998,-0.18929730355739596,0.08281895518302917,-0.5875484943389893,1.8919073343276975,7.789805889129639,-0.10820404440164566,0.4938900768756866,0.04307717457413674,0.6207842826843262,-1.0799288749694824,3.883420705795288,-0.07883358001708984,-5.45615816116333,2.032112598419189,3.73750638961792,17,99.0,,
100.0,136.699951171875,457.9894714355469,-219.68438720703125,-0.6812112331390381,-0.1085958331823349,0.030938806012272838,-0.7233263254165649,0.4570163786411285,10.613795280456543,-0.6480303406715393,-0.07108345627784729,0.17093393206596375,-0.3022271394729614,-1.002280592918396,1.0634973049163818,1.0125675201416016,-0.16692909598350525,-0.09488960355520247,0.7001866698265076,17,100.0,,
101.0,136.77291870117188,468.3657531738281,-220.0323028564453,-0.6879604458808899,-0.050338882952928536,0.024347612634301186,-0.7235907912254333,-0.1910071521997452,11.144638061523438,-0.19753415882587436,-0.05808823555707932,0.04235051944851875,0.002619411097839475,-0.342268705368042,0.2287120223045349,0.20028400421142575,0.0978865846991539,-0.07292041927576065,-0.2840322256088257,17,101.0,,
102.0,136.49432373046878,479.2649841308594,-220.16357421875,-0.6960951685905457,-0.033477157354354865,0.0276370532810688,-0.7166359424591064,-0.3334142565727234,11.25251579284668,-0.09684276580810547,0.02430498972535133,0.007980157621204853,0.02039581350982189,-0.06889656186103821,0.041872560977935784,0.04471111297607422,0.2197808474302292,-0.009226234629750252,0.1371140480041504,17,102.0,,
103.0,135.89651489257812,489.9692687988281,-220.2989654541016,-0.4670321643352509,0.05728598311543465,-0.3346465229988098,-0.8164624571800232,-1.5654925107955933,9.17762565612793,-0.5352104902267456,0.04425731673836708,0.9508056044578552,1.6203452348709106,-3.330734968185425,-9.830678939819336,-2.321343421936035,-5.107994556427002,-0.07148801535367966,2.7712571620941158,17,103.0,,
104.0,134.50474548339844,493.9830017089844,-221.8443603515625,0.5844113826751709,-0.17689445614814758,-0.31751009821891785,-0.7255060076713562,-1.0698713064193726,-0.8874285817146301,-2.522984266281128,1.4338748455047607,0.7031233906745911,2.469645500183105,1.6614036560058594,-10.026506423950195,-1.2150125503540041,4.136289119720459,1.2275984287261963,0.019442858174443245,17,104.0,,
105.0,134.15486145019528,490.4048461914063,-223.2661895751953,0.7377939224243164,-0.13633516430854795,-0.2534719109535217,-0.6105939149856567,0.15369698405265808,-5.813207149505615,0.10131117701530457,0.339626282453537,0.003224988467991352,-0.6557999849319458,1.0936745405197144,-2.604393482208252,5.260756492614746,-0.5520324110984802,-0.5711873769760132,4.075608253479004,17,105.0,,
106.0,134.97328186035156,483.8548278808594,-220.9134521484375,0.8877539634704591,0.09594748169183732,-0.15145981311798096,-0.4239656329154968,1.932674050331116,-7.813223361968994,4.166260242462158,1.7747687101364136,2.5439515113830566,0.937496542930603,4.2913875579833975,0.7657591700553894,-2.2961788177490234,-11.592716217041016,-0.1916206330060959,3.8317270278930655,17,106.0,,
107.0,137.09469604492188,480.0236206054688,-218.80372619628903,0.7491554617881775,0.3199395537376404,-0.1591847687959671,0.5577320456504822,1.6472386121749878,0.8906326889991759,0.5077540278434753,0.713306725025177,0.39247506856918335,2.446972608566284,-1.7594220638275146,9.888487815856934,-1.408342361450195,-20.187915802001953,3.5377368927001958,0.16684086620807648,17,107.0,,
108.0,137.71464538574222,483.9953002929688,-218.0777587890625,0.5958364605903625,0.18794618546962735,-0.08021356165409088,0.7766729593276978,-0.5562682747840881,6.6624107360839835,0.4062638580799103,0.061932314187288284,0.4484347105026245,-0.6625634431838989,-2.404667377471924,4.134640693664552,-1.7034406661987305,0.2958807945251465,0.5624698400497437,2.900521993637085,17,108.0,,
109.0,136.00888061523438,490.43951416015625,-218.28173828125,0.05103252455592156,-0.10755125433206557,0.3271983563899994,0.9374271631240844,-2.3018927574157715,3.427870512008667,-0.7705957889556885,-0.6237879991531372,-0.030968578532338142,2.188425064086914,2.564621925354004,-9.48385238647461,-1.6414337158203125,1.4007008075714111,-7.887072086334228,1.105778694152832,17,109.0,,
